asset_type,asset_name,source_bundle,output_path,path_id,width,height
Texture2D,ETA417_Frame,itemsgroup_assets_weaponsmarksmanrifleseta417_5cb83e5c1632251df863898387ae8c52.bundle,exported_icons\Texture2D\ETA417_Frame.png,5395554413704408527,1024,1024
Texture2D,Electric_Baton,itemsgroup_assets_weaponsmeleeelectric_baton_975b58978138eae7bdeffbaf76e95a52.bundle,exported_icons\Texture2D\Electric_Baton.png,-7459421300780461220,512,512
Texture2D,Enforcer_Baton,itemsgroup_assets_weaponsmeleeenforcer_baton_564aa3a29a49a4cd3c32d4d371fd8321.bundle,exported_icons\Texture2D\Enforcer_Baton.png,-6245105162799747205,256,256
Texture2D,Hammer_01,itemsgroup_assets_weaponsmeleehammer_01_ff4a59c779da211e1bfdad5862551444.bundle,exported_icons\Texture2D\Hammer_01.png,-7821719337585711216,256,128
Texture2D,Shield_01,itemsgroup_assets_weaponsmeleeshield_01_7d8cf4a8067a4d633c43073716962496.bundle,exported_icons\Texture2D\Shield_01.png,-651378901955595956,512,512
Texture2D,LPM_01,itemsgroup_assets_weaponsmoduleslaserpointerslpm_01_e5bfd0c3421b66aece7a6780500f0e0c.bundle,exported_icons\Texture2D\LPM_01.png,6234502585672670820,256,256
Texture2D,LPM_02,itemsgroup_assets_weaponsmoduleslaserpointerslpm_02_c750d479ce286824a1f874f6721edf02.bundle,exported_icons\Texture2D\LPM_02.png,-8113241199154474726,256,256
Texture2D,LPM_03,itemsgroup_assets_weaponsmoduleslaserpointerslpm_03_87aa6bee56a101b78c596c22c8ec33c6.bundle,exported_icons\Texture2D\LPM_03.png,-7585067735422375275,256,256
Texture2D,Magazine_01_L,itemsgroup_assets_weaponsmodulesmagazinesmagazine_01_l_2e8b2d2a07c97bdb803fc7dab3f48ce1.bundle,exported_icons\Texture2D\Magazine_01_L.png,4618196531190095858,256,256
Texture2D,Magazine_01_M,itemsgroup_assets_weaponsmodulesmagazinesmagazine_01_m_b94b658130a215b9ccb12f4a406b969c.bundle,exported_icons\Texture2D\Magazine_01_M.png,-6694153274453886904,256,256
Texture2D,Magazine_01_S,itemsgroup_assets_weaponsmodulesmagazinesmagazine_01_s_dcf58507e6f9c5cbbf33e4fd17192d91.bundle,exported_icons\Texture2D\Magazine_01_S.png,-9061704116975529918,256,256
Texture2D,Sight_01,itemsgroup_assets_weaponsmodulessightssight_01_4778a0196e94cde6837b9e5ad8110ecd.bundle,exported_icons\Texture2D\Sight_01.png,-8891290876167100971,1024,1024
Texture2D,Sight_02,itemsgroup_assets_weaponsmodulessightssight_02_9097de697730fd666e4117beb6f104ee.bundle,exported_icons\Texture2D\Sight_02.png,-7469344664112683804,512,512
Texture2D,Sight_03,itemsgroup_assets_weaponsmodulessightssight_03_d68280ddfd04473015924b47846de7d5.bundle,exported_icons\Texture2D\Sight_03.png,4540638787863160441,512,512
Texture2D,Sight_04,itemsgroup_assets_weaponsmodulessightssight_04_a624f37794efaecc4767f2f902b64019.bundle,exported_icons\Texture2D\Sight_04.png,-4500498544177384596,512,512
Texture2D,Sight_05,itemsgroup_assets_weaponsmodulessightssight_05_62bf8a071fe356843162661ffaa805db.bundle,exported_icons\Texture2D\Sight_05.png,6048036682888450133,512,512
Texture2D,Sight_06,itemsgroup_assets_weaponsmodulessightssight_06_96c8a7ee99680ff997c027e3a38306a5.bundle,exported_icons\Texture2D\Sight_06.png,-8754844631995498985,512,512
Texture2D,Sight_07,itemsgroup_assets_weaponsmodulessightssight_07_cffabc307472b3480030ae00a50785b1.bundle,exported_icons\Texture2D\Sight_07.png,-6804171255285574112,512,512
Texture2D,Sight_08,itemsgroup_assets_weaponsmodulessightssight_08_0552cdcf084913e16552a63f0db4051e.bundle,exported_icons\Texture2D\Sight_08.png,4052330676378971748,512,512
Texture2D,Sight_09,itemsgroup_assets_weaponsmodulessightssight_09_8e1a29e87e53be02900e6b253aef61d5.bundle,exported_icons\Texture2D\Sight_09.png,-2390808079282305681,512,512
Texture2D,Sight_10,itemsgroup_assets_weaponsmodulessightssight_10_4a36b7c7dcb34827f8be8ebf19120c4a.bundle,exported_icons\Texture2D\Sight_10.png,-3068050845802540057,512,512
Texture2D,Sight_11_Albedo,itemsgroup_assets_weaponsmodulessightssight_11_3e2e8e6b2ad59351b21f9f96d3158843.bundle,exported_icons\Texture2D\Sight_11_Albedo.png,-104331879000331179,512,512
Texture2D,Mosin_Scope,itemsgroup_assets_weaponsmodulessightssight_12_feeb4f1c50d8ff5e219bcbb893d8f169.bundle,exported_icons\Texture2D\Mosin_Scope.png,-7232388588571508761,512,512
Texture2D,Sight_13,itemsgroup_assets_weaponsmodulessightssight_13_f843096694e74de92d22ed38af2306c7.bundle,exported_icons\Texture2D\Sight_13.png,-3326359848079937768,512,512
Texture2D,Sight_14,itemsgroup_assets_weaponsmodulessightssight_14_a51ee8111e2577b5e0d190806c02ae6f.bundle,exported_icons\Texture2D\Sight_14.png,2175629033264237385,512,512
Texture2D,Sight_15,itemsgroup_assets_weaponsmodulessightssight_15_d64739550b7a50c633304c6d82e13a9b.bundle,exported_icons\Texture2D\Sight_15.png,-3993008362009026866,512,512
Texture2D,Sight_16,itemsgroup_assets_weaponsmodulessightssight_16_cb46c6ecf851903d0f5cabbdbc18d7c0.bundle,exported_icons\Texture2D\Sight_16.png,-7086683750018059034,512,512
Texture2D,Sight_17,itemsgroup_assets_weaponsmodulessightssight_17_5ffe8fb4c4f7ae72c17045ecad70b634.bundle,exported_icons\Texture2D\Sight_17.png,-2278178537255830113,512,512
Texture2D,Sight_18,itemsgroup_assets_weaponsmodulessightssight_18_e050eb414474599e0cb20c1649742426.bundle,exported_icons\Texture2D\Sight_18.png,-3825451476452254130,512,512
Texture2D,Sight_19,itemsgroup_assets_weaponsmodulessightssight_19_57d9bf4567edf9eb3db67dc8f7b29010.bundle,exported_icons\Texture2D\Sight_19.png,-6396503526157376303,512,512
Texture2D,Sight_20,itemsgroup_assets_weaponsmodulessightssight_20_cb39e1e5212bc5020855d08582078e87.bundle,exported_icons\Texture2D\Sight_20.png,-8045937304235431,512,512
Texture2D,Sight_21,itemsgroup_assets_weaponsmodulessightssight_21_f35cd20ab6001a778ac98eda78dc8c89.bundle,exported_icons\Texture2D\Sight_21.png,-2654939568849076952,512,512
Texture2D,Sight_22,itemsgroup_assets_weaponsmodulessightssight_22_0cbddd315785acae3f34a634a42aed9d.bundle,exported_icons\Texture2D\Sight_22.png,-9098902609296982750,512,512
Texture2D,Sight_23,itemsgroup_assets_weaponsmodulessightssight_23_444e52877d5b4b343aa7ba71c37dd364.bundle,exported_icons\Texture2D\Sight_23.png,-1886720787556664463,512,512
Texture2D,Sight_24,itemsgroup_assets_weaponsmodulessightssight_24_cc987d2e55d4dacaeeff0001c4adde63.bundle,exported_icons\Texture2D\Sight_24.png,2723805606894921811,512,512
Texture2D,BRTH11_Suppressor,itemsgroup_assets_weaponsmodulessuppressorsbrth11_suppressor_d78f62f8d5f1dcbc3a861c3e2535bcf6.bundle,exported_icons\Texture2D\BRTH11_Suppressor.png,-2299295670784493841,256,256
Texture2D,Plastic_Bottle_Silencer,itemsgroup_assets_weaponsmodulessuppressorsplastic_bottle_silencer_f2bcfb0b7e27fae64375224de035c05e.bundle,exported_icons\Texture2D\Plastic_Bottle_Silencer.png,-5335305788604080732,512,512
Texture2D,Suppressor_01,itemsgroup_assets_weaponsmodulessuppressorssuppressor_01_17a314165e66a310f20c91c6b36165e3.bundle,exported_icons\Texture2D\Suppressor_01.png,-4725368175923440656,256,256
Texture2D,Suppressor_02,itemsgroup_assets_weaponsmodulessuppressorssuppressor_02_2ede6080ee8b6608c9d648abcb130344.bundle,exported_icons\Texture2D\Suppressor_02.png,-6754176411888806986,256,256
Texture2D,Suppressor_07,itemsgroup_assets_weaponsmodulessuppressorssuppressor_07_16255d7cb41570133eb1d613a96b2799.bundle,exported_icons\Texture2D\Suppressor_07.png,-3999190688454109728,256,128
Texture2D,TandJ_Suppressor,itemsgroup_assets_weaponsmodulessuppressorstandj_suppressor_6d26b656991bd03bd29b857f56b30579.bundle,exported_icons\Texture2D\TandJ_Suppressor.png,3280157237634173531,512,256
Texture2D,TacticalHandle_01,itemsgroup_assets_weaponsmodulestacticalhandlestacticalhandle_01_bc18f3a413da9a064bef5da9d9dd3bd2.bundle,exported_icons\Texture2D\TacticalHandle_01.png,7164696653554122055,256,256
Texture2D,TacticalHandle_02,itemsgroup_assets_weaponsmodulestacticalhandlestacticalhandle_02_f34cd5467e7bd938f209b16f0925d781.bundle,exported_icons\Texture2D\TacticalHandle_02.png,-1753728814038583398,256,256
Texture2D,TacticalHandle_03,itemsgroup_assets_weaponsmodulestacticalhandlestacticalhandle_03_28ffe03b94efad343055fe15b7f39ca7.bundle,exported_icons\Texture2D\TacticalHandle_03.png,9091846799456306740,256,256
Texture2D,TacticalHandle_04,itemsgroup_assets_weaponsmodulestacticalhandlestacticalhandle_04_9d50f566db36b0084110fef1dddd0134.bundle,exported_icons\Texture2D\TacticalHandle_04.png,-6552154102982367354,256,256
Texture2D,G17_Magazine,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17_Magazine.png,-9020956743028663931,256,256
Texture2D,G17_Supressor_01,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17_Supressor_01.png,-4239611743764376456,256,256
Texture2D,G17,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17.png,-3592387107112178696,512,512
Texture2D,G17_Barrel,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17_Barrel.png,1437323062985131520,256,256
Texture2D,G17Magazine_02,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17Magazine_02.png,2719475827294629991,256,256
Texture2D,G17_Receiver,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17_Receiver.png,4524526866196634292,512,512
Texture2D,G17_Receiver_02,itemsgroup_assets_weaponspistolsg17_22785152770f31e70d865b9386ad36d9.bundle,exported_icons\Texture2D\G17_Receiver_02.png,8514706920275289922,512,512
Texture2D,H57_Receiver,itemsgroup_assets_weaponspistolsh57_d22574fddb6738592e4e9166cb8b1c40.bundle,exported_icons\Texture2D\H57_Receiver.png,-6956470822362773367,512,512
Texture2D,H57_Receiver_2,itemsgroup_assets_weaponspistolsh57_d22574fddb6738592e4e9166cb8b1c40.bundle,exported_icons\Texture2D\H57_Receiver_2.png,-6139934891090564207,512,512
Texture2D,H57_Magazine,itemsgroup_assets_weaponspistolsh57_d22574fddb6738592e4e9166cb8b1c40.bundle,exported_icons\Texture2D\H57_Magazine.png,-1306605785128783327,512,512
Texture2D,H57_Frame,itemsgroup_assets_weaponspistolsh57_d22574fddb6738592e4e9166cb8b1c40.bundle,exported_icons\Texture2D\H57_Frame.png,5155619694238533766,512,512
Texture2D,H57_Supressor,itemsgroup_assets_weaponspistolsh57_d22574fddb6738592e4e9166cb8b1c40.bundle,exported_icons\Texture2D\H57_Supressor.png,7261224975362373462,256,256
Texture2D,EMERKIT_Pistol,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\EMERKIT_Pistol.png,-8878442542413900232,512,512
Texture2D,M1911_Receiver_2,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\M1911_Receiver_2.png,-2032952609980912969,512,512
Texture2D,M1911,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\M1911.png,-31836942021987416,512,512
Texture2D,EMERKIT_Pistol_Receiver,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\EMERKIT_Pistol_Receiver.png,1898923960816343668,512,512
Texture2D,M1911_Magazine,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\M1911_Magazine.png,5924847913215797967,256,256
Texture2D,M1911_Magazine_2,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\M1911_Magazine_2.png,6392354165902886543,256,256
Texture2D,M1911_Receiver,itemsgroup_assets_weaponspistolsm1911_768a6ca83856ef6dd27f21624922792c.bundle,exported_icons\Texture2D\M1911_Receiver.png,8713564616210809063,512,512
Texture2D,Pistol_04_Magazine_01,itemsgroup_assets_weaponspistolspistol_04_cac4f314bdc05c066b1727c93eb38172.bundle,exported_icons\Texture2D\Pistol_04_Magazine_01.png,1516402739815166237,128,128
Texture2D,Pistol_05,itemsgroup_assets_weaponspistolspistol_05_c77df49e4f423b857a3fa82d7f44c930.bundle,exported_icons\Texture2D\Pistol_05.png,-5508332527136944594,512,512
Texture2D,Pistol_06_Barrel_01,itemsgroup_assets_weaponspistolspistol_06_4e6aedbd7d36dd1cb578729cc3f441dd.bundle,exported_icons\Texture2D\Pistol_06_Barrel_01.png,-4122515077107755736,256,256
Texture2D,Pistol_06,itemsgroup_assets_weaponspistolspistol_06_4e6aedbd7d36dd1cb578729cc3f441dd.bundle,exported_icons\Texture2D\Pistol_06.png,7082400661578545941,512,512
Texture2D,Pistol_06_Barrel_02_04,itemsgroup_assets_weaponspistolspistol_06_4e6aedbd7d36dd1cb578729cc3f441dd.bundle,exported_icons\Texture2D\Pistol_06_Barrel_02_04.png,7957950804780433666,512,512
Texture2D,MK12_Receiver,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Receiver.png,-5640222919077429472,1024,1024
Texture2D,MK12_Barrel,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Barrel.png,-4661716659561269553,256,256
Texture2D,MK12_Frame,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Frame.png,1855571061690188396,512,512
Texture2D,MK12_Magazine,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Magazine.png,2552952158738242415,256,256
Texture2D,MK12_Sight,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Sight.png,5205114757130221402,128,128
Texture2D,MK12_Silencer,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Silencer.png,5553579047084644680,256,256
Texture2D,MK12_Butt,itemsgroup_assets_weaponsshotgunsmk12_10b9c60eef21f4af1ae5ceb200c314c9.bundle,exported_icons\Texture2D\MK12_Butt.png,7223581682129095208,256,256
Texture2D,Oscar_Receiver,itemsgroup_assets_weaponsshotgunsoscar_93f31fe66e4532f025a26a0d6c12271f.bundle,exported_icons\Texture2D\Oscar_Receiver.png,-8378232918698626122,256,256
Texture2D,Oscar_Frame,itemsgroup_assets_weaponsshotgunsoscar_93f31fe66e4532f025a26a0d6c12271f.bundle,exported_icons\Texture2D\Oscar_Frame.png,-5368948857066986308,1024,1024
Texture2D,Oscar_Butt,itemsgroup_assets_weaponsshotgunsoscar_93f31fe66e4532f025a26a0d6c12271f.bundle,exported_icons\Texture2D\Oscar_Butt.png,-4681090976416658024,256,256
Texture2D,Oscar_Butt_2,itemsgroup_assets_weaponsshotgunsoscar_93f31fe66e4532f025a26a0d6c12271f.bundle,exported_icons\Texture2D\Oscar_Butt_2.png,1065420789526965791,256,256
Texture2D,Oscar_Receiver_2,itemsgroup_assets_weaponsshotgunsoscar_93f31fe66e4532f025a26a0d6c12271f.bundle,exported_icons\Texture2D\Oscar_Receiver_2.png,4711027857943977412,256,256
Texture2D,SAPA_Barrel_02,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Barrel_02.png,-8827342267228333480,512,256
Texture2D,SAPA_Magazine_02,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Magazine_02.png,-5571609961908417674,256,128
Texture2D,SAPA_Receiver,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Receiver.png,-5423223701796438767,512,512
Texture2D,SAPA_Magazine,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Magazine.png,149258333173927845,256,256
Texture2D,SAPA_Butt_2,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Butt_2.png,3947543573704181171,256,128
Texture2D,SAPA_Butt,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Butt.png,3998079321101432693,256,256
Texture2D,SAPA_Barrel,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Barrel.png,6215334239694098972,256,256
Texture2D,SAPA_Frame,itemsgroup_assets_weaponsshotgunssapa_d3218829ffe97b28e6f99b5eca243fd5.bundle,exported_icons\Texture2D\SAPA_Frame.png,7491238528997042960,1024,1024
Texture2D,Shotgun_05,itemsgroup_assets_weaponsshotgunsshotgun_05_e29197b36945fb0c7d0eb7d210a20046.bundle,exported_icons\Texture2D\Shotgun_05.png,-4462774500700304932,512,512
Texture2D,Shotgun_06,itemsgroup_assets_weaponsshotgunsshotgun_06_dd9c047c70c6065b1d4596ea44d2f286.bundle,exported_icons\Texture2D\Shotgun_06.png,2353576206752598830,1024,1024
Texture2D,Shotgun_07,itemsgroup_assets_weaponsshotgunsshotgun_07_20185a102bd962b20466f630e89e3e66.bundle,exported_icons\Texture2D\Shotgun_07.png,4131564039230046856,512,512
Texture2D,Taiga_Barrel,itemsgroup_assets_weaponsshotgunstaiga_f02b6ac10707b85e03397ba6ab2864d9.bundle,exported_icons\Texture2D\Taiga_Barrel.png,-8851338882611985927,256,256
Texture2D,Taiga_Frame,itemsgroup_assets_weaponsshotgunstaiga_f02b6ac10707b85e03397ba6ab2864d9.bundle,exported_icons\Texture2D\Taiga_Frame.png,-5857592387757224421,512,512
Texture2D,Taiga_Receiver,itemsgroup_assets_weaponsshotgunstaiga_f02b6ac10707b85e03397ba6ab2864d9.bundle,exported_icons\Texture2D\Taiga_Receiver.png,-323572995901139494,1024,1024
Texture2D,Taiga_FlashHider,itemsgroup_assets_weaponsshotgunstaiga_f02b6ac10707b85e03397ba6ab2864d9.bundle,exported_icons\Texture2D\Taiga_FlashHider.png,-78180484159705029,128,128
Texture2D,Taiga_Magazine,itemsgroup_assets_weaponsshotgunstaiga_f02b6ac10707b85e03397ba6ab2864d9.bundle,exported_icons\Texture2D\Taiga_Magazine.png,7828113856928581970,256,256
Texture2D,Taiga_Butt,itemsgroup_assets_weaponsshotgunstaiga_f02b6ac10707b85e03397ba6ab2864d9.bundle,exported_icons\Texture2D\Taiga_Butt.png,7836273932567393087,256,256
Texture2D,ETA45_Magazine_Expanded,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Magazine_Expanded.png,-6384527377603730515,512,512
Texture2D,ETA45_Barrel_3,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Barrel_3.png,-3882112381490879760,512,128
Texture2D,ETA45_Butt,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Butt.png,799223874116688393,256,256
Texture2D,ETA45_Supressor_1_Silencer,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Supressor_1_Silencer.png,839492057420545517,256,256
Texture2D,ETA45_Magazine,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Magazine.png,2928095160367920065,256,256
Texture2D,ETA45_Frame,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Frame.png,3890735331745357380,512,512
Texture2D,ETA45_Barrel,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Barrel.png,5735294714483368122,256,256
Texture2D,ETA45_Magazine_2,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Magazine_2.png,5974152547804273791,512,512
Texture2D,ETA45_ErgoButt_2,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_ErgoButt_2.png,7522268368626462458,256,256
Texture2D,ETA45_Barrel_2,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Barrel_2.png,7681196243252823340,256,256
Texture2D,ETA45_Receiver,itemsgroup_assets_weaponssmgeta45_a8cb4edf8ac1f28e2fb9e4c5357a3ec8.bundle,exported_icons\Texture2D\ETA45_Receiver.png,9121619116088166066,1024,1024
Texture2D,EMERKIT_SMG_Magazine,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\EMERKIT_SMG_Magazine.png,-8248469666660428754,256,256
Texture2D,ETA5_Magazine,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Magazine.png,-7362447201315056470,256,256
Texture2D,EMERKIT_SMG_Butt,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\EMERKIT_SMG_Butt.png,-7240764642011601483,256,256
Texture2D,ETA5_Butt,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Butt.png,-6018688229114400786,256,256
Texture2D,EMERKIT_SMG_Receiver,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\EMERKIT_SMG_Receiver.png,-4645418380136524615,1024,1024
Texture2D,ETA5_Receiver_2,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Receiver_2.png,-4213778437232599345,1024,1024
Texture2D,ETA5_Magazine_3,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Magazine_3.png,-3856054524542868882,256,256
Texture2D,ETA5_Butt_2,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Butt_2.png,-3281829868950398895,256,256
Texture2D,ETA5_Barrel,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Barrel.png,-2234365725481274552,256,256
Texture2D,EMERKIT_SMG_Frame,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\EMERKIT_SMG_Frame.png,-868249583701939736,512,512
Texture2D,ETA5_Frame,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Frame.png,862486402923767490,512,512
Texture2D,ETA5_Receiver,itemsgroup_assets_weaponssmgeta5_1e482181ede8c89937ec38097b7e20ba.bundle,exported_icons\Texture2D\ETA5_Receiver.png,3284842482424380929,1024,1024
